tweet_id,created_at,text,county_fips,is_retweet,user_type
5641,2020-12-17T08:15:10Z,vaccine is working well,56019,true,organization
5642,2020-04-20T01:50:00Z,"hospital is full, very sad.",4007,false,person
5643,2020-06-16 19:17:31,this pandemic will never end,29203,false,bot
5644,2020-08-01 18:31:04+0000,finally recovered from covid,12127,false,person
5645,2020-06-03T22:26:37+0700,"hospital is full, very sad.",42035,true,bot
5646,2020-07-24T06:10:59Z,this pandemic will never end,17143,false,organization
5647,2020-10-17 06:10:59,i hate lockdown,37127,true,bot
5648,2020-12-20 09:36:24,this pandemic will never end,22015,true,person
5649,2020-11-09T19:53:31-0800,vaccine is working well,17113,false,bot
5650,2020-10-20 13:38:38,this pandemic will never end,4007,false,organization
5651,2020-07-04 20:52:09,wearing masks is important,8061,false,person
5652,2020-07-02T23:42:08+0000,vaccine is working well,37109,false,organization
5653,2020-08-24T03:34:10+0700,i hate lockdown,47165,false,organization
5654,2020-04-28T09:18:30+0700,i hate lockdown,38053,false,person
5655,2020-07-25T12:04:02-0800,wearing masks is important,72041,false,person
5656,2020-11-29 12:19:11-0800,vaccine is working well,47075,false,person
5657,2020-10-12 18:57:22+0700,wearing masks is important,36097,true,person
5658,2020-08-12T21:15:42Z,vaccine is working well,56023,true,bot
5659,2020-05-15T08:19:25Z,"cases are dropping, great news!",17161,false,person
5660,2020-08-29T04:40:18-0800,covid is getting worse here,42035,false,person
5661,2020-10-08T18:09:18Z,"cases are dropping, great news!",53061,false,person
5662,2020-06-08 21:18:52+0700,"cases are dropping, great news!",31107,false,organization
5663,2020-03-01T00:33:49+0000,finally recovered from covid,47003,false,person
5664,2020-08-04 13:28:49,finally recovered from covid,48305,true,bot
5665,2020-06-02 18:50:25+0000,i hate lockdown,47153,false,person
5666,2020-07-18T21:49:27Z,vaccine is working well,47075,false,person
5667,2020-05-24 15:39:47+0700,this pandemic will never end,20011,true,organization
5668,2020-05-08 17:53:35-0800,covid is getting worse here,41061,false,organization
5669,2020-04-08T04:17:08+0000,this pandemic will never end,38047,false,person
5670,2020-09-06T07:54:20-0800,i hate lockdown,37053,true,person
5671,2020-03-07 11:36:07-0800,finally recovered from covid,48179,false,bot
5672,2020-05-08T15:28:15Z,covid is getting worse here,18135,false,person
5673,2020-12-02 16:39:24-0800,this pandemic will never end,8069,false,organization
5674,2020-07-22T09:52:33Z,covid is getting worse here,13137,false,bot
5675,2020-08-29T09:43:12Z,"cases are dropping, great news!",37059,false,person
5676,2020-08-27T17:23:52-0800,"cases are dropping, great news!",31083,true,bot
5677,2020-06-18T05:59:18-0500,wearing masks is important,48179,true,organization
5678,2020-05-16T12:42:10Z,"cases are dropping, great news!",8033,false,person
5679,2020-11-27 21:01:59,wearing masks is important,37191,true,person
5680,2020-06-12 12:11:34,vaccine is working well,51810,false,bot
5681,2020-05-25 23:56:16,vaccine is working well,37083,false,organization
5682,2020-05-26 21:28:14+0000,i hate lockdown,47027,false,person
5683,2020-12-17 03:57:01-0800,finally recovered from covid,28161,false,person
5684,2020-04-25T15:42:03+0700,covid is getting worse here,31107,false,person
5685,2020-08-12T20:41:23Z,covid is getting worse here,37173,false,organization
5686,2020-12-21T23:46:01Z,this pandemic will never end,4007,false,organization
5687,2020-10-05 06:27:54+0000,vaccine is working well,47003,false,person
5688,2020-10-11 00:04:31-0500,this pandemic will never end,46047,false,person
5689,2020-05-13T04:41:08-0800,wearing masks is important,2230,false,bot
5690,2020-12-14 06:32:46,vaccine is working well,17143,false,bot
5691,2020-09-08T04:23:00Z,"hospital is full, very sad.",37127,false,person
5692,2020-11-30 06:58:01,finally recovered from covid,37081,false,organization
5693,2020-05-14 02:59:28+0000,wearing masks is important,8069,true,organization
5694,2020-12-10 10:13:31+0000,covid is getting worse here,56023,false,person
5695,2020-09-23T06:37:15+0000,"cases are dropping, great news!",19119,false,bot
5696,2020-06-12 02:25:10,covid is getting worse here,31107,false,person
5697,2020-03-16 17:40:00,wearing masks is important,21225,false,person
5698,2020-12-11 14:47:17-0500,covid is getting worse here,56023,false,organization
5699,2020-09-09T22:42:36Z,finally recovered from covid,13137,false,person
5700,2020-07-18T09:18:33+0700,covid is getting worse here,55137,false,person
5701,2020-03-05 21:29:40,"hospital is full, very sad.",55077,true,person
5702,2020-12-07T01:09:22Z,this pandemic will never end,6091,false,person
5703,2020-03-28 10:11:10,"cases are dropping, great news!",31151,false,person
5704,2020-04-18 15:28:05+0700,"cases are dropping, great news!",13253,false,person
5705,2020-09-09 19:59:31-0800,"hospital is full, very sad.",47027,false,person
5706,2020-10-29T12:42:47+0000,"hospital is full, very sad.",2090,true,person
5707,2020-11-28 01:25:49,finally recovered from covid,19119,false,person
5708,2020-09-15T02:54:51+0000,finally recovered from covid,8055,true,bot
5709,2020-04-11T09:19:15Z,"cases are dropping, great news!",21213,false,person
5710,2020-10-01T23:53:33+0700,finally recovered from covid,48251,false,bot
5711,2020-10-09T07:18:47-0800,"hospital is full, very sad.",53061,false,person
5712,2020-08-22T19:03:48-0500,this pandemic will never end,17113,true,person
5713,2020-04-03T11:56:53Z,i hate lockdown,47003,true,organization
5714,2020-08-07 17:01:34,i hate lockdown,51810,false,person
5715,2020-09-30 21:15:18,wearing masks is important,27003,false,person
5716,2020-07-09 03:34:00,finally recovered from covid,72041,false,bot
5717,2020-11-29T21:15:16Z,finally recovered from covid,37127,true,person
5718,2020-09-28T04:42:02+0700,this pandemic will never end,42035,false,person
5719,2020-04-06T11:08:38+0700,vaccine is working well,48119,true,organization
5720,2020-04-27T19:10:11+0000,finally recovered from covid,22015,false,person
5721,2020-10-02T17:55:32+0700,"cases are dropping, great news!",8055,false,bot
5722,2020-10-10T05:27:02Z,i hate lockdown,37053,false,organization
5723,2020-04-04 07:18:29+0000,vaccine is working well,42035,false,person
5724,2020-09-03 13:59:46+0700,wearing masks is important,17175,false,bot
5725,2020-05-16T21:16:40-0800,covid is getting worse here,37059,false,person
5726,2020-07-31T08:01:13Z,wearing masks is important,51810,false,bot
5727,2020-06-30T00:52:30Z,this pandemic will never end,26137,false,bot
5728,2020-06-16T15:35:09Z,covid is getting worse here,26137,false,bot
5729,2020-05-16 15:10:59,finally recovered from covid,28079,true,person
5730,2020-07-25 07:14:35-0800,wearing masks is important,47153,false,person
5731,2020-09-08 14:35:41-0500,finally recovered from covid,37059,false,person
5732,2020-08-02T12:28:58-0800,"hospital is full, very sad.",5141,false,organization
5733,2020-10-07 07:44:04,wearing masks is important,31107,true,person
5734,2020-08-20T10:49:09Z,vaccine is working well,6003,false,person
5735,2020-07-29 01:43:22+0000,covid is getting worse here,37059,false,bot
5736,2020-05-30T22:33:04+0700,"cases are dropping, great news!",37173,false,person
5737,2020-12-18 18:45:44,i hate lockdown,37127,false,bot
5738,2020-05-28T10:52:22Z,"cases are dropping, great news!",37177,true,person
5739,2020-12-13 06:03:23,covid is getting worse here,19119,false,organization
5740,2020-09-14 14:41:14,"hospital is full, very sad.",41061,false,organization
5741,2020-08-22T18:40:05+0000,finally recovered from covid,2090,false,bot
5742,2020-05-28 23:54:55-0800,this pandemic will never end,20011,false,person
5743,2020-12-21 21:17:54-0500,finally recovered from covid,47027,false,person
5744,2020-12-21T11:15:29Z,covid is getting worse here,42035,false,person
5745,2020-03-02 22:37:26,vaccine is working well,47075,false,person
5746,2020-10-15T23:22:08Z,wearing masks is important,51187,false,person
5747,2020-05-04T13:23:56Z,covid is getting worse here,13149,false,person
5748,2020-11-25 23:02:52+0700,this pandemic will never end,46047,true,bot
5749,2020-10-08T21:35:02+0000,finally recovered from covid,19095,false,person
5750,2020-04-17T09:09:51Z,covid is getting worse here,19119,false,person
5751,2020-08-23T00:54:34-0800,wearing masks is important,27085,false,person
5752,2020-10-13T23:33:07Z,"hospital is full, very sad.",48119,false,person
5753,2020-06-08T15:22:52Z,"hospital is full, very sad.",37177,false,organization
5754,2020-10-07 10:51:40,covid is getting worse here,21225,false,person
5755,2020-07-27 01:52:03,"hospital is full, very sad.",36009,false,person
5756,2020-10-09T12:23:24+0000,this pandemic will never end,38053,false,bot
5757,2020-05-13T13:06:19+0700,"cases are dropping, great news!",56023,false,person
5758,2020-10-29 02:31:23,i hate lockdown,13271,true,person
5759,2020-04-02 15:34:33-0800,this pandemic will never end,28105,false,organization
5760,2020-05-04 13:44:27+0700,i hate lockdown,2230,false,bot
5761,2020-05-31T10:03:02Z,"hospital is full, very sad.",30003,false,person
5762,2020-04-13 22:45:11-0500,covid is getting worse here,37083,false,person
5763,2020-08-09T03:11:14Z,this pandemic will never end,19095,false,organization
5764,2020-03-06T18:08:58Z,wearing masks is important,27007,true,person
5765,2020-12-09T10:36:09Z,covid is getting worse here,27085,false,organization
5766,2020-07-06T12:49:42-0500,this pandemic will never end,13271,false,person
5767,2020-11-27 12:31:12-0800,this pandemic will never end,37059,true,person
5768,2020-03-09T14:54:30Z,"hospital is full, very sad.",31151,false,person
5769,2020-04-11T06:15:20+0700,wearing masks is important,8055,false,organization
5770,2020-05-23 19:07:48,"hospital is full, very sad.",19145,false,organization
5771,2020-10-25 23:09:11,"cases are dropping, great news!",37053,false,bot
5772,2020-10-09 17:07:15-0800,"hospital is full, very sad.",37173,false,person
5773,2020-09-28T09:10:04Z,covid is getting worse here,47017,false,person
5774,2020-12-21 03:40:35+0700,wearing masks is important,31105,false,organization
5775,2020-05-06T17:25:17Z,finally recovered from covid,19145,true,person
5776,2020-07-10 19:26:59,covid is getting worse here,27085,true,person
5777,2020-08-17T01:37:01-0500,wearing masks is important,17031,false,person
5778,2020-12-18T00:20:55+0000,covid is getting worse here,51810,false,person
5779,2020-12-28T03:21:30-0800,"cases are dropping, great news!",27003,false,person
5780,2020-08-17T19:06:58Z,finally recovered from covid,31067,false,organization
5781,2020-05-23 16:21:19,vaccine is working well,48179,false,bot
5782,2020-03-02 14:31:48,this pandemic will never end,2090,false,organization
5783,2020-05-28 17:45:04-0800,i hate lockdown,47017,false,person
5784,2020-03-20T20:01:27Z,"hospital is full, very sad.",13161,false,bot
5785,2020-11-24 08:47:59+0700,"cases are dropping, great news!",17143,false,bot
5786,2020-12-28T05:57:48Z,"hospital is full, very sad.",51101,false,person
5787,2020-07-17 04:10:32,covid is getting worse here,38047,false,person
5788,2020-08-07 09:08:26-0500,i hate lockdown,5141,false,person
5789,2020-03-27 18:32:42,"hospital is full, very sad.",37083,true,organization
5790,2020-11-13 08:06:39,covid is getting worse here,17113,true,bot
5791,2020-11-27T11:08:02Z,finally recovered from covid,47135,false,bot
5792,2020-09-17T22:43:32Z,vaccine is working well,38047,false,person
5793,2020-09-11 23:58:16,vaccine is working well,51101,true,person
5794,2020-07-14T18:01:39+0000,vaccine is working well,37059,true,person
5795,2020-12-19 20:32:20,"hospital is full, very sad.",38053,false,organization
5796,2020-11-03T21:37:04-0500,covid is getting worse here,37081,false,organization
5797,2020-09-17 14:21:48,"hospital is full, very sad.",6091,false,organization
5798,2020-11-06 08:50:46+0700,"cases are dropping, great news!",51530,false,organization
5799,2020-12-10T08:13:04+0000,"cases are dropping, great news!",18059,true,person
5800,2020-07-16T08:58:59-0500,"cases are dropping, great news!",17161,false,person
5801,2020-12-22T08:29:55+0000,i hate lockdown,37191,true,person
5802,2020-08-31T19:00:23-0800,vaccine is working well,17161,false,person
5803,2020-08-03T01:47:59Z,this pandemic will never end,36097,false,person
5804,2020-05-28T12:36:21Z,"hospital is full, very sad.",47153,false,organization
5805,2020-06-30 02:09:16,finally recovered from covid,48305,false,person
5806,2020-07-02T15:44:02-0800,covid is getting worse here,17113,true,person
5807,2020-03-13T11:50:50-0800,this pandemic will never end,37081,false,organization
5808,2020-08-17 02:23:25+0700,i hate lockdown,46047,true,organization
5809,2020-10-31T06:40:53Z,vaccine is working well,27007,true,bot
5810,2020-09-05T14:39:59+0700,"cases are dropping, great news!",51187,false,bot
5811,2020-08-07 10:19:53,wearing masks is important,13137,true,bot
5812,2020-05-21 07:59:51-0800,finally recovered from covid,47153,false,person
5813,2020-12-07 10:11:26,finally recovered from covid,28161,false,person
5814,2020-11-25T01:57:55Z,i hate lockdown,26137,false,organization
5815,2020-06-20 12:58:46,this pandemic will never end,17161,false,bot
5816,2020-10-25 17:54:54,i hate lockdown,17113,true,person
5817,2020-03-16T04:09:50Z,finally recovered from covid,4007,false,person
5818,2020-09-30 07:14:26-0800,this pandemic will never end,51101,false,person
5819,2020-10-31 10:05:28+0000,this pandemic will never end,48251,false,organization
5820,2020-04-12T11:13:32+0700,this pandemic will never end,48119,false,organization
5821,2020-07-08 12:44:12+0000,i hate lockdown,27007,false,bot
5822,2020-03-12T14:54:17-0800,vaccine is working well,51770,true,bot
5823,2020-05-21T18:47:16-0800,"cases are dropping, great news!",17143,false,organization
5824,2020-10-02T00:26:05+0700,i hate lockdown,37083,true,person
5825,2020-05-12 14:35:48,finally recovered from covid,13253,false,person
5826,2020-08-16 09:07:19-0800,covid is getting worse here,13127,true,person
5827,2020-10-07T03:41:38Z,"cases are dropping, great news!",21213,false,person
5828,2020-05-09 03:32:27+0700,this pandemic will never end,48071,false,person
5829,2020-08-06T20:00:25Z,"hospital is full, very sad.",2090,true,organization
5830,2020-06-05T19:56:52+0700,vaccine is working well,13271,false,organization
5831,2020-10-30T21:33:45Z,wearing masks is important,28161,true,organization
5832,2020-12-11T19:21:56-0800,finally recovered from covid,18135,false,person
5833,2020-06-20 15:56:13,"hospital is full, very sad.",47165,false,person
5834,2020-05-17 21:25:29,wearing masks is important,27085,true,bot
5835,2020-05-07T00:05:00Z,vaccine is working well,37191,false,bot
5836,2020-03-08T18:27:27Z,i hate lockdown,72041,false,person
5837,2020-11-16 03:35:40+0000,"cases are dropping, great news!",2090,true,person
5838,2020-12-15 16:51:41,this pandemic will never end,19145,false,bot
5839,2020-03-01T01:14:42+0700,i hate lockdown,37173,false,organization
5840,2020-08-06 16:28:16,vaccine is working well,51770,true,person
5841,2020-12-24 18:42:11,i hate lockdown,8061,false,bot
5842,2020-04-09T17:12:39-0500,vaccine is working well,47003,true,bot
5843,2020-08-28 05:59:03-0500,"hospital is full, very sad.",51810,false,organization
5844,2020-06-09T06:04:10+0700,"hospital is full, very sad.",17031,false,organization
5845,2020-08-29T17:30:52+0700,"hospital is full, very sad.",27007,false,person
