tweet_id,created_at,text,county_fips,is_retweet,user_type,date,sentiment_score
5011,2020-11-30 07:11:49+00:00,"hospital is full, very sad.",29139,False,person,2020-11-30,-0.5256
5015,2020-07-18 14:19:39+00:00,wearing masks is important,31047,False,person,2020-07-18,0.2023
5016,2020-06-11 01:04:58+00:00,"cases are dropping, great news!",20131,False,person,2020-06-11,0.6588
5018,2020-06-20 04:02:00+00:00,covid is getting worse here,09001,False,person,2020-06-20,-0.4767
5023,2020-05-26 06:28:11+00:00,covid is getting worse here,72051,False,person,2020-05-26,-0.4767
5029,2020-04-22 14:57:19+00:00,covid is getting worse here,19151,False,person,2020-04-22,-0.4767
5030,2020-11-19 23:10:49+00:00,wearing masks is important,51197,False,person,2020-11-19,0.2023
5032,2020-07-14 04:20:40+00:00,i hate lockdown,19189,False,person,2020-07-14,-0.5719
5035,2020-03-15 05:05:58+00:00,covid is getting worse here,51197,False,person,2020-03-15,-0.4767
5037,2020-08-21 04:18:45+00:00,vaccine is working well,22051,False,person,2020-08-21,0.2732
5044,2020-10-03 02:18:56+00:00,this pandemic will never end,29115,False,person,2020-10-03,0.0
5046,2020-04-14 04:42:12+00:00,wearing masks is important,38081,False,person,2020-04-14,0.2023
5049,2020-06-02 09:41:25+00:00,i hate lockdown,20117,False,person,2020-06-02,-0.5719
5053,2020-06-18 12:43:55+00:00,finally recovered from covid,51181,False,person,2020-06-18,0.0
5056,2020-04-04 03:35:25+00:00,i hate lockdown,34029,False,person,2020-04-04,-0.5719
5057,2020-10-18 16:50:16+00:00,wearing masks is important,08099,False,person,2020-10-18,0.2023
5058,2020-09-16 01:42:19+00:00,finally recovered from covid,08019,False,person,2020-09-16,0.0
5059,2020-04-09 11:06:25+00:00,covid is getting worse here,51197,False,person,2020-04-09,-0.4767
5060,2020-09-02 22:53:08+00:00,finally recovered from covid,55121,False,person,2020-09-02,0.0
5061,2020-06-13 03:59:09+00:00,i hate lockdown,20169,False,person,2020-06-13,-0.5719
5062,2020-07-26 09:57:02+00:00,finally recovered from covid,30105,False,person,2020-07-26,0.0
5063,2020-05-24 15:05:58+00:00,wearing masks is important,20199,False,person,2020-05-24,0.2023
5064,2020-08-05 14:02:22+00:00,finally recovered from covid,48277,False,person,2020-08-05,0.0
5066,2020-06-14 17:25:02+00:00,"hospital is full, very sad.",47017,False,person,2020-06-14,-0.5256
5067,2020-04-07 20:43:03+00:00,i hate lockdown,09001,False,person,2020-04-07,-0.5719
5069,2020-08-23 20:57:37+00:00,i hate lockdown,13003,False,person,2020-08-23,-0.5719
5070,2020-07-07 10:34:15+00:00,this pandemic will never end,02070,False,person,2020-07-07,0.0
5071,2020-08-15 16:38:56+00:00,i hate lockdown,17101,False,person,2020-08-15,-0.5719
5075,2020-04-16 12:19:58+00:00,wearing masks is important,51161,False,person,2020-04-16,0.2023
5077,2020-03-12 19:29:28+00:00,this pandemic will never end,21205,False,person,2020-03-12,0.0
5084,2020-10-06 13:45:14+00:00,"cases are dropping, great news!",48319,False,person,2020-10-06,0.6588
5087,2020-11-25 01:10:29+00:00,vaccine is working well,17101,False,person,2020-11-25,0.2732
5091,2020-03-29 06:35:18+00:00,finally recovered from covid,48277,False,person,2020-03-29,0.0
5092,2020-07-22 13:59:28+00:00,i hate lockdown,51197,False,person,2020-07-22,-0.5719
5093,2020-08-01 04:17:42+00:00,wearing masks is important,48053,False,person,2020-08-01,0.2023
5096,2020-06-04 01:54:00+00:00,covid is getting worse here,42085,False,person,2020-06-04,-0.4767
5098,2020-10-10 21:53:16+00:00,vaccine is working well,40023,False,person,2020-10-10,0.2732
5101,2020-04-22 10:45:50+00:00,i hate lockdown,37127,False,person,2020-04-22,-0.5719
5102,2020-12-01 17:47:45+00:00,vaccine is working well,37015,False,person,2020-12-01,0.2732
5105,2020-06-11 13:36:28+00:00,"cases are dropping, great news!",13003,False,person,2020-06-11,0.6588
5112,2020-03-23 00:58:18+00:00,this pandemic will never end,42085,False,person,2020-03-23,0.0
5114,2020-03-02 00:40:09+00:00,covid is getting worse here,32001,False,person,2020-03-02,-0.4767
5115,2020-07-02 17:48:55+00:00,covid is getting worse here,20131,False,person,2020-07-02,-0.4767
5116,2020-12-21 06:18:15+00:00,covid is getting worse here,48319,False,person,2020-12-21,-0.4767
5117,2020-06-06 06:52:37+00:00,i hate lockdown,51197,False,person,2020-06-06,-0.5719
5123,2020-10-20 02:25:21+00:00,"cases are dropping, great news!",41065,False,person,2020-10-20,0.6588
5126,2020-07-01 13:21:00+00:00,this pandemic will never end,13167,False,person,2020-07-01,0.0
5128,2020-03-20 20:48:23+00:00,this pandemic will never end,37175,False,person,2020-03-20,0.0
5132,2020-06-20 01:49:34+00:00,this pandemic will never end,37175,False,person,2020-06-20,0.0
5136,2020-06-10 06:29:34+00:00,finally recovered from covid,28051,False,person,2020-06-10,0.0
5137,2020-03-27 11:53:02+00:00,"hospital is full, very sad.",51183,False,person,2020-03-27,-0.5256
5139,2020-06-14 18:58:36+00:00,"hospital is full, very sad.",32015,False,person,2020-06-14,-0.5256
5140,2020-08-26 03:27:18+00:00,this pandemic will never end,48001,False,person,2020-08-26,0.0
5143,2020-10-10 09:44:31+00:00,"hospital is full, very sad.",51183,False,person,2020-10-10,-0.5256
5144,2020-10-26 07:48:41+00:00,covid is getting worse here,20131,False,person,2020-10-26,-0.4767
5145,2020-05-24 04:48:50+00:00,finally recovered from covid,29139,False,person,2020-05-24,0.0
5146,2020-03-05 09:23:41+00:00,"hospital is full, very sad.",30105,False,person,2020-03-05,-0.5256
5155,2020-11-04 08:19:04+00:00,"hospital is full, very sad.",22051,False,person,2020-11-04,-0.5256
5156,2020-12-10 05:22:01+00:00,"cases are dropping, great news!",29139,False,person,2020-12-10,0.6588
5162,2020-06-17 12:17:25+00:00,covid is getting worse here,48319,False,person,2020-06-17,-0.4767
5166,2020-03-30 09:00:14+00:00,vaccine is working well,17093,False,person,2020-03-30,0.2732
5174,2020-06-10 14:18:57+00:00,wearing masks is important,32001,False,person,2020-06-10,0.2023
5178,2020-08-28 04:18:59+00:00,"cases are dropping, great news!",56033,False,person,2020-08-28,0.6588
5181,2020-10-30 22:00:56+00:00,"hospital is full, very sad.",20049,False,person,2020-10-30,-0.5256
5182,2020-12-17 01:16:40+00:00,covid is getting worse here,01049,False,person,2020-12-17,-0.4767
5187,2020-04-04 21:38:06+00:00,"hospital is full, very sad.",09001,False,person,2020-04-04,-0.5256
5188,2020-08-17 05:14:33+00:00,i hate lockdown,20169,False,person,2020-08-17,-0.5719
5189,2020-04-30 14:59:57+00:00,covid is getting worse here,08099,False,person,2020-04-30,-0.4767
5190,2020-06-05 17:32:01+00:00,covid is getting worse here,51167,False,person,2020-06-05,-0.4767
5191,2020-03-26 21:31:15+00:00,"cases are dropping, great news!",51183,False,person,2020-03-26,0.6588
5193,2020-05-14 17:15:07+00:00,vaccine is working well,08033,False,person,2020-05-14,0.2732
5198,2020-03-10 23:09:57+00:00,wearing masks is important,17101,False,person,2020-03-10,0.2023
5200,2020-12-08 04:52:40+00:00,i hate lockdown,56033,False,person,2020-12-08,-0.5719
5202,2020-03-09 03:19:05+00:00,covid is getting worse here,51183,False,person,2020-03-09,-0.4767
5203,2020-09-08 17:54:10+00:00,"hospital is full, very sad.",48001,False,person,2020-09-08,-0.5256
5209,2020-11-19 19:41:41+00:00,vaccine is working well,37177,False,person,2020-11-19,0.2732
5210,2020-07-12 21:59:35+00:00,this pandemic will never end,56033,False,person,2020-07-12,0.0
5217,2020-10-13 17:24:28+00:00,i hate lockdown,20051,False,person,2020-10-13,-0.5719
5222,2020-03-20 02:33:27+00:00,"cases are dropping, great news!",32001,False,person,2020-03-20,0.6588
5223,2020-08-19 10:35:19+00:00,covid is getting worse here,35005,False,person,2020-08-19,-0.4767
5224,2020-05-20 11:58:40+00:00,i hate lockdown,01049,False,person,2020-05-20,-0.5719
5225,2020-06-17 19:22:09+00:00,"cases are dropping, great news!",29115,False,person,2020-06-17,0.6588
5227,2020-07-11 09:53:06+00:00,vaccine is working well,30105,False,person,2020-07-11,0.2732
5228,2020-08-26 01:22:37+00:00,wearing masks is important,30105,False,person,2020-08-26,0.2023
5231,2020-07-10 06:39:16+00:00,finally recovered from covid,16073,False,person,2020-07-10,0.0
5232,2020-09-01 20:22:53+00:00,wearing masks is important,29139,False,person,2020-09-01,0.2023
5238,2020-04-05 05:15:59+00:00,covid is getting worse here,39111,False,person,2020-04-05,-0.4767
5246,2020-07-20 18:47:07+00:00,this pandemic will never end,56033,False,person,2020-07-20,0.0
5247,2020-08-28 23:59:14+00:00,finally recovered from covid,72051,False,person,2020-08-28,0.0
5248,2020-09-26 23:30:07+00:00,"cases are dropping, great news!",40023,False,person,2020-09-26,0.6588
5249,2020-07-22 06:06:50+00:00,vaccine is working well,16073,False,person,2020-07-22,0.2732
5254,2020-12-22 11:54:00+00:00,covid is getting worse here,08033,False,person,2020-12-22,-0.4767
5256,2020-12-29 15:04:37+00:00,wearing masks is important,08093,False,person,2020-12-29,0.2023
5257,2020-11-25 08:36:15+00:00,i hate lockdown,20169,False,person,2020-11-25,-0.5719
5259,2020-09-20 04:23:42+00:00,"hospital is full, very sad.",37015,False,person,2020-09-20,-0.5256
5260,2020-12-12 09:48:27+00:00,"hospital is full, very sad.",53015,False,person,2020-12-12,-0.5256
5261,2020-07-05 01:34:36+00:00,this pandemic will never end,22121,False,person,2020-07-05,0.0
5262,2020-07-26 03:38:18+00:00,vaccine is working well,39127,False,person,2020-07-26,0.2732
5263,2020-07-01 04:45:10+00:00,i hate lockdown,32001,False,person,2020-07-01,-0.5719
5266,2020-06-26 18:15:34+00:00,"hospital is full, very sad.",37059,False,person,2020-06-26,-0.5256
5269,2020-07-20 15:04:32+00:00,covid is getting worse here,18015,False,person,2020-07-20,-0.4767
5270,2020-07-14 14:58:11+00:00,wearing masks is important,37127,False,person,2020-07-14,0.2023
5273,2020-03-01 23:52:48+00:00,covid is getting worse here,01049,False,person,2020-03-01,-0.4767
5275,2020-06-09 21:18:43+00:00,i hate lockdown,53045,False,person,2020-06-09,-0.5719
5276,2020-09-21 08:47:51+00:00,covid is getting worse here,17101,False,person,2020-09-21,-0.4767
5281,2020-04-28 14:17:05+00:00,"hospital is full, very sad.",20131,False,person,2020-04-28,-0.5256
5282,2020-10-02 13:05:20+00:00,covid is getting worse here,32001,False,person,2020-10-02,-0.4767
5284,2020-04-01 02:45:07+00:00,i hate lockdown,02105,False,person,2020-04-01,-0.5719
5288,2020-06-29 19:56:46+00:00,"hospital is full, very sad.",45057,False,person,2020-06-29,-0.5256
5290,2020-06-02 13:26:52+00:00,"hospital is full, very sad.",51197,False,person,2020-06-02,-0.5256
5291,2020-04-04 02:39:10+00:00,wearing masks is important,46091,False,person,2020-04-04,0.2023
5296,2020-03-17 01:56:16+00:00,i hate lockdown,20015,False,person,2020-03-17,-0.5719
5300,2020-12-30 19:01:19+00:00,this pandemic will never end,16073,False,person,2020-12-30,0.0
5302,2020-07-26 14:35:15+00:00,"hospital is full, very sad.",47149,False,person,2020-07-26,-0.5256
5303,2020-04-19 13:01:36+00:00,"hospital is full, very sad.",56019,False,person,2020-04-19,-0.5256
5304,2020-04-23 08:04:54+00:00,"cases are dropping, great news!",48319,False,person,2020-04-23,0.6588
5308,2020-06-16 11:07:30+00:00,"cases are dropping, great news!",42015,False,person,2020-06-16,0.6588
5309,2020-03-09 17:35:04+00:00,"hospital is full, very sad.",08033,False,person,2020-03-09,-0.5256
5310,2020-03-08 10:41:47+00:00,wearing masks is important,20199,False,person,2020-03-08,0.2023
5312,2020-06-15 21:29:37+00:00,i hate lockdown,48001,False,person,2020-06-15,-0.5719
5319,2020-03-10 04:58:14+00:00,"hospital is full, very sad.",39111,False,person,2020-03-10,-0.5256
5320,2020-05-30 07:21:18+00:00,i hate lockdown,20169,False,person,2020-05-30,-0.5719
5321,2020-08-01 16:09:20+00:00,vaccine is working well,29095,False,person,2020-08-01,0.2732
5325,2020-08-17 07:31:37+00:00,this pandemic will never end,29095,False,person,2020-08-17,0.0
5329,2020-03-27 16:07:10+00:00,"hospital is full, very sad.",08019,False,person,2020-03-27,-0.5256
5334,2020-11-09 17:37:38+00:00,"cases are dropping, great news!",56045,False,person,2020-11-09,0.6588
5336,2020-06-09 05:22:12+00:00,this pandemic will never end,47115,False,person,2020-06-09,0.0
5339,2020-07-25 05:26:25+00:00,vaccine is working well,37059,False,person,2020-07-25,0.2732
5344,2020-12-27 17:33:54+00:00,this pandemic will never end,38081,False,person,2020-12-27,0.0
5347,2020-08-31 14:01:00+00:00,wearing masks is important,20049,False,person,2020-08-31,0.2023
5353,2020-03-09 15:52:21+00:00,"hospital is full, very sad.",22051,False,person,2020-03-09,-0.5256
5354,2020-06-03 00:26:05+00:00,vaccine is working well,51167,False,person,2020-06-03,0.2732
5357,2020-10-25 15:23:16+00:00,"hospital is full, very sad.",20015,False,person,2020-10-25,-0.5256
5359,2020-03-13 21:45:53+00:00,wearing masks is important,30105,False,person,2020-03-13,0.2023
5361,2020-07-18 16:02:56+00:00,wearing masks is important,48053,False,person,2020-07-18,0.2023
5363,2020-03-09 23:58:43+00:00,"hospital is full, very sad.",34029,False,person,2020-03-09,-0.5256
5367,2020-04-28 06:12:50+00:00,covid is getting worse here,38099,False,person,2020-04-28,-0.4767
5372,2020-10-08 00:13:41+00:00,"cases are dropping, great news!",47149,False,person,2020-10-08,0.6588
5373,2020-06-03 16:59:00+00:00,covid is getting worse here,19151,False,person,2020-06-03,-0.4767
5374,2020-07-14 17:40:59+00:00,this pandemic will never end,47115,False,person,2020-07-14,0.0
5375,2020-10-22 20:31:30+00:00,wearing masks is important,22121,False,person,2020-10-22,0.2023
5376,2020-06-26 15:19:17+00:00,covid is getting worse here,48053,False,person,2020-06-26,-0.4767
5377,2020-12-08 11:58:28+00:00,"hospital is full, very sad.",17109,False,person,2020-12-08,-0.5256
5378,2020-09-15 12:45:36+00:00,finally recovered from covid,17109,False,person,2020-09-15,0.0
5380,2020-05-14 06:45:54+00:00,"cases are dropping, great news!",01049,False,person,2020-05-14,0.6588
5383,2020-12-29 09:25:16+00:00,this pandemic will never end,08099,False,person,2020-12-29,0.0
5385,2020-10-14 11:53:05+00:00,this pandemic will never end,42085,False,person,2020-10-14,0.0
5386,2020-11-09 22:37:21+00:00,wearing masks is important,18015,False,person,2020-11-09,0.2023
5387,2020-06-03 11:27:50+00:00,"cases are dropping, great news!",37015,False,person,2020-06-03,0.6588
5388,2020-08-23 14:39:35+00:00,i hate lockdown,53015,False,person,2020-08-23,-0.5719
5389,2020-06-05 19:15:10+00:00,this pandemic will never end,27093,False,person,2020-06-05,0.0
5391,2020-10-26 23:38:04+00:00,i hate lockdown,53015,False,person,2020-10-26,-0.5719
5392,2020-05-25 04:39:54+00:00,finally recovered from covid,53015,False,person,2020-05-25,0.0
5393,2020-09-30 20:35:30+00:00,covid is getting worse here,20147,False,person,2020-09-30,-0.4767
5397,2020-04-23 01:01:20+00:00,wearing masks is important,01049,False,person,2020-04-23,0.2023
5402,2020-03-12 08:40:27+00:00,this pandemic will never end,45057,False,person,2020-03-12,0.0
5403,2020-06-01 15:07:18+00:00,"hospital is full, very sad.",04003,False,person,2020-06-01,-0.5256
5407,2020-04-22 06:53:50+00:00,finally recovered from covid,48319,False,person,2020-04-22,0.0
5408,2020-11-17 04:10:08+00:00,this pandemic will never end,13003,False,person,2020-11-17,0.0
5409,2020-07-24 01:56:31+00:00,i hate lockdown,51183,False,person,2020-07-24,-0.5719
5412,2020-03-17 11:07:26+00:00,wearing masks is important,28051,False,person,2020-03-17,0.2023
5414,2020-12-28 11:30:38+00:00,"cases are dropping, great news!",47149,False,person,2020-12-28,0.6588
5415,2020-12-29 13:02:07+00:00,wearing masks is important,20169,False,person,2020-12-29,0.2023
5419,2020-10-08 18:50:21+00:00,i hate lockdown,31171,False,person,2020-10-08,-0.5719
5427,2020-12-03 15:07:47+00:00,covid is getting worse here,18015,False,person,2020-12-03,-0.4767
5428,2020-12-15 02:22:59+00:00,finally recovered from covid,04003,False,person,2020-12-15,0.0
5429,2020-05-04 21:28:15+00:00,finally recovered from covid,38081,False,person,2020-05-04,0.0
5431,2020-06-05 00:55:42+00:00,"cases are dropping, great news!",41065,False,person,2020-06-05,0.6588
5434,2020-04-30 21:06:54+00:00,finally recovered from covid,29115,False,person,2020-04-30,0.0
5435,2020-06-09 12:31:43+00:00,covid is getting worse here,06097,False,person,2020-06-09,-0.4767
5437,2020-12-14 10:25:47+00:00,finally recovered from covid,01019,False,person,2020-12-14,0.0
5439,2020-08-29 06:06:29+00:00,wearing masks is important,47017,False,person,2020-08-29,0.2023
5440,2020-10-18 02:22:54+00:00,"cases are dropping, great news!",29165,False,person,2020-10-18,0.6588
5441,2020-11-18 14:24:20+00:00,this pandemic will never end,20199,False,person,2020-11-18,0.0
5443,2020-07-05 09:30:51+00:00,wearing masks is important,22121,False,person,2020-07-05,0.2023
5445,2020-10-10 09:03:29+00:00,this pandemic will never end,20051,False,person,2020-10-10,0.0
5448,2020-07-02 12:32:55+00:00,wearing masks is important,38009,False,person,2020-07-02,0.2023
5451,2020-05-12 05:52:57+00:00,"hospital is full, very sad.",32001,False,person,2020-05-12,-0.5256
5452,2020-09-04 03:23:47+00:00,covid is getting worse here,02070,False,person,2020-09-04,-0.4767
5456,2020-05-20 17:36:50+00:00,this pandemic will never end,34029,False,person,2020-05-20,0.0
5463,2020-10-22 05:08:16+00:00,wearing masks is important,45045,False,person,2020-10-22,0.2023
5466,2020-03-19 09:41:19+00:00,this pandemic will never end,48001,False,person,2020-03-19,0.0
5467,2020-06-17 17:12:13+00:00,covid is getting worse here,41065,False,person,2020-06-17,-0.4767
5470,2020-07-13 05:57:07+00:00,i hate lockdown,08033,False,person,2020-07-13,-0.5719
5476,2020-03-24 03:04:57+00:00,vaccine is working well,21183,False,person,2020-03-24,0.2732
5479,2020-08-21 05:39:43+00:00,covid is getting worse here,53015,False,person,2020-08-21,-0.4767
5481,2020-06-22 14:21:50+00:00,"hospital is full, very sad.",51161,False,person,2020-06-22,-0.5256
5482,2020-08-02 21:58:04+00:00,"hospital is full, very sad.",17101,False,person,2020-08-02,-0.5256
